article_id,date,ticker,article_title,price_t,price_t1,pct_change,label
FNSPID_06494,2016-07-28,GRPN,Was This A Step In The Right Direction For Groupon?,97.4,96.4,-1.0267,down
FNSPID_06495,2016-07-28,GRPN,A Peek Into The Markets: U.S. Stock Futures Mostly Flat; Ford Earnings Miss Views,97.4,96.4,-1.0267,down
FNSPID_06496,2016-07-28,GRPN,"15 Stocks To Watch For July 28, 2016",97.4,96.4,-1.0267,down
FNSPID_06497,2016-07-27,GRPN,"After-Hours Gainers: STB Up 33%, OCN 28%, PCMI 26%, GRPN 22%, CRUS 14%, SEIC 12.5%, EVOK 11.7%, ASPS 9%, ARRS 8.8%, MOH 8.7%, MKSI 8.3%",75.6,97.4,28.836,up
FNSPID_06498,2016-07-27,GRPN,Beyond Earnings: 10 Stocks Moving In Wednesday's After-Hours Session,75.6,97.4,28.836,up
FNSPID_06499,2016-07-27,GRPN,Groupon Shares Up 25% in After-Hours Action,75.6,97.4,28.836,up
FNSPID_06500,2020-06-11,HAL,"Shares of several energy companies are trading lower as oil prices dip. Concerns of a second wave of the coronavirus have caused economic uncertainty and clouded demand outlook, while a recent build in US crude inventories has led to continued oversupply concerns.",11.06,11.51,4.0716,up
FNSPID_06501,2020-06-10,HAL,Shares of several energy companies are trading lower after API reported an 8.42 million barrel build in crude oil inventories.,13.07,11.06,-15.3687,down
FNSPID_06502,2020-06-09,HAL,Shares of several energy companies are trading lower as equities sell off following the recent rally. Stocks have rallied over the past week amid optimism towards the US economy reopening and investors have potentially taken some profits following the run up.,13.9,13.07,-5.9624,down
FNSPID_06503,2020-06-08,HAL,Shares of several energy companies are trading higher after OPEC+ agreed to extend production cuts into July.,14.77,13.9,-5.9146,down
FNSPID_06504,2020-06-05,HAL,"Shares of several energy companies are trading higher amid a gain in oil prices following positive US jobs data and as investors await the OPEC+ conference, hoping for output cuts.",13.08,14.77,12.9477,up
FNSPID_06505,2020-06-03,HAL,"Shares of several oil and energy companies are trading higher amid multiple positive catalysts. Economic recoveries in the US and China have lead to a positive demand outlook, while investors also watch for developments concerning OPEC+ production cut talks.",11.78,11.88,0.841,neutral
FNSPID_06506,2020-06-02,HAL,Shares of several oil and gas companies are trading higher as oil prices gain ahead of the OPEC+ output cut meeting expected this week.,11.43,11.78,3.0733,up
FNSPID_06507,2020-05-29,HAL,"Northland Capital Markets Initiates Coverage On Halliburton with Market Perform Rating, Announces Price Target of $11",10.54,10.8,2.4681,up
FNSPID_06508,2020-05-29,HAL,"Cowen & Co. Downgrades Halliburton to Market Perform, Announces $13 Price Target",10.54,10.8,2.4681,up
FNSPID_06509,2020-05-26,HAL,Shares of several energy companies are trading higher in sympathy with the overall market as equities rally on coronavirus vaccine hopes as well as a pickup in economic activity as some US states reopen businesses.,10.65,10.94,2.6959,up
FNSPID_06510,2020-05-26,HAL,"Benzinga's Top Upgrades, Downgrades For May 26, 2020",10.65,10.94,2.6959,up
FNSPID_06511,2020-05-26,HAL,"UBS Downgrades Halliburton to Sell, Announces $7.5 Price Target",10.65,10.94,2.6959,up
FNSPID_06512,2020-05-18,HAL,Shares of several oil stocks are trading higher amid an increase in the price of oil driven by greater-than-expected production cuts.,10.33,10.01,-3.1277,down
FNSPID_06513,2020-05-14,HAL,"Barclays Maintains Equal-Weight on Halliburton, Raises Price Target to $8",8.93,8.81,-1.3065,down
FNSPID_06514,2020-05-06,HAL,"Halliburton Says Cut About 1,000 Jobs At Houston Headquarters",8.58,8.98,4.7071,up
FNSPID_06515,2020-05-04,HAL,"Shares of several oil and gas companies are trading lower amid concerns of the economy reopening along with the tensions between China and the US. UPDATE: Several names in the space have since reversed, sector now mixed.",9.0,8.85,-1.6949,down
FNSPID_06516,2020-05-01,HAL,Shares of several oil and gas companies are trading lower on market weakness as investor uncertainty grows following quarterly earnings results from multiple companies.,8.76,9.0,2.7664,up
FNSPID_06517,2020-04-30,HAL,"HSBC Downgrades Halliburton to Hold, Lowers Price Target to $9.5",9.42,8.76,-7.0476,down
FNSPID_06518,2020-04-29,HAL,Shares of several oil companies are trading higher as oil prices gain after EIA reported a smaller-than-expected build in crude inventories. Positive sentiment also potentially being driven by some US states reopening and positive trial data from Gilead's coronavirus treatment candidate.,9.89,9.42,-4.7187,down
FNSPID_06519,2020-04-27,HAL,Should The Oil Industry Get Bailed Out?,8.0,8.54,6.8462,up
FNSPID_06520,2020-04-27,HAL,"Apple And Amazon Earnings, Fed Meeting Among Highlights In Busy Week Ahead",8.0,8.54,6.8462,up
FNSPID_06521,2020-04-26,HAL,"Notable Insider Buys Of The Past Week: AT&T, Halliburton And More",8.0,8.54,6.8462,up
FNSPID_06522,2020-04-24,HAL,Halliburton Shares Unaffected Following Recent Headline Co. To Cease Primary Operations In Venezuela,7.95,8.0,0.5643,neutral
FNSPID_06523,2020-04-23,HAL,"Halliburton Director Gerber Buys 350,000 @$8.68",8.0,7.95,-0.6727,neutral
FNSPID_06524,2020-04-23,HAL,Eli Lilly Kicks Off Earnings Day With A Beat And Investors Prepare For Intel After Close,8.0,7.95,-0.6727,neutral
FNSPID_06525,2020-04-23,HAL,Shares of several energy companies are trading higher as oil prices rise amid hopes of output cuts by some producers as well as renewed US-Iran tensions in the gulf.,8.0,7.95,-0.6727,neutral
FNSPID_06526,2020-04-23,HAL,70 Biggest Movers From Yesterday,8.0,7.95,-0.6727,neutral
FNSPID_06527,2020-04-22,HAL,46 Stocks Moving In Wednesday's Mid-Day Session,7.39,8.0,8.384,up
FNSPID_06528,2020-04-22,HAL,Shares of several energy companies are trading higher as oil prices potentially stabilize following recent crash.,7.39,8.0,8.384,up
FNSPID_06529,2020-04-21,HAL,"Stifel Maintains Buy on Halliburton, Raises Price Target to $11",6.69,7.39,10.3217,up
FNSPID_06530,2020-04-21,HAL,"Credit Suisse Maintains Neutral on Halliburton, Lowers Price Target to $8",6.69,7.39,10.3217,up
FNSPID_06531,2020-04-20,HAL,Mid-Afternoon Market Update: Dow Falls Over 400 Points; NovaBay Pharmaceuticals Shares Jump,6.85,6.69,-2.2281,down
FNSPID_06532,2020-04-20,HAL,Mid-Day Market Update: Crude Oil Plunges 45%; Cyclacel Pharmaceuticals Shares Jump,6.85,6.69,-2.2281,down
FNSPID_06533,2020-04-20,HAL,Mid-Morning Market Update: Markets Open Lower ; Halliburton Earnings Top Views,6.85,6.69,-2.2281,down
FNSPID_06534,2020-04-20,HAL,"Halliburton, United, Among Key Names Reporting Results, With More Airlines Due Later In Week",6.85,6.69,-2.2281,down
FNSPID_06535,2020-04-20,HAL,From Halliburton Earnings Conference Call: CEO Says Believes Co. Has 'Sufficient' Liquidity,6.85,6.69,-2.2281,down
FNSPID_06536,2020-04-20,HAL,Recap: Halliburton Q1 Earnings,6.85,6.69,-2.2281,down
FNSPID_06537,2020-04-20,HAL,"Shares of several oil stocks are trading lower after the price of oil fell significantly as storage for the commodity runs out and global demand remains depressed. UPDATE: Shares of several names in the space have reversed, sector now mixed.",6.85,6.69,-2.2281,down
FNSPID_06538,2020-04-20,HAL,Halliburton shares are trading lower after the company reported worse-than-expected Q1 sales results.,6.85,6.69,-2.2281,down
FNSPID_06539,2020-04-20,HAL,"Halliburton Q1 EPS $0.31 Beats $0.24 Estimate, Sales $5.000B Miss $5.010B Estimate",6.85,6.69,-2.2281,down
FNSPID_06540,2020-04-20,HAL,A Peek Into The Markets: US Stock Futures Down Ahead Of Earnings,6.85,6.69,-2.2281,down
FNSPID_06541,2020-04-20,HAL,"5 Stocks To Watch For April 20, 2020",6.85,6.69,-2.2281,down
FNSPID_06542,2020-04-20,HAL,"Earnings Scheduled For April 20, 2020",6.85,6.69,-2.2281,down
FNSPID_06543,2020-04-17,HAL,"Big Earnings Day As Honeywell, Procter & Gamble, Schlumberger Among Those Reporting",6.8,6.85,0.6597,neutral
FNSPID_06544,2020-04-17,HAL,Bleak Picture: Steep Crude Demand Plunge Dogs Energy Industry as Q1 Earnings Results Loom,6.8,6.85,0.6597,neutral
FNSPID_06545,2020-04-16,HAL,Shares of several energy companies are trading lower after OPEC further cut global oil demand forecasts.,5.99,6.8,13.6432,up
FNSPID_06546,2020-04-16,HAL,"9 Worst-Performing Stocks Of 2020: Buy, Sell Or Hold?",5.99,6.8,13.6432,up
FNSPID_06547,2020-04-15,HAL,Shares of several oil stocks are trading lower amid a decline in the price of oil after the International Energy Agency said demand for the commodity is expected to reach a 25-year low.,6.24,5.99,-4.0288,down
FNSPID_06548,2020-04-13,HAL,A Peek Into The Markets: US Stock Futures Signal Lower Start On Wall Street,7.04,6.85,-2.8025,down
FNSPID_06549,2020-04-13,HAL,"Wells Fargo Downgrades Halliburton to Equal-Weight, Announces $8 Price Target",7.04,6.85,-2.8025,down
FNSPID_06550,2020-04-09,HAL,"UBS Maintains Neutral on Halliburton, Lowers Price Target to $7",7.37,7.04,-4.3849,down
FNSPID_06551,2020-04-09,HAL,Shares of several oil companies are trading higher ahead of Thursday's OPEC+ meeting in which producers are expected to agree on output cuts.,7.37,7.04,-4.3849,down
FNSPID_06552,2020-04-08,HAL,Shares of several energy companies are trading higher amid hopes of output cuts by major oil producers Russia and Saudi Arabia to support prices.,7.85,7.37,-6.1714,down
FNSPID_06553,2020-04-07,HAL,"Shares of several energy companies are trading higher amid hopes of production cuts by key producers to sustain prices, as well as positive economic sentiment on a potential leveling off of coronavirus cases in some regions.",7.21,7.85,8.8308,up
FNSPID_06554,2020-04-06,HAL,Hearing Halliburton Filing Shows Will Layoff 350 Employees Given Oil Price Decline In Oklahoma,7.1,7.21,1.6435,up
FNSPID_06555,2020-04-06,HAL,Shares of several energy companies are trading higher amid anticipated progress on Saudi-Russian supply cut talks. UPDATE: Sector is now mixed.,7.1,7.21,1.6435,up
FNSPID_06556,2020-04-03,HAL,Shares of several oil and gas companies are trading higher on expectations of an oil output cut by major producers. OPEC countries have scheduled an urgent meeting next week to try and resolve their oil cut dispute.,6.83,7.1,3.9422,up
FNSPID_06557,2020-04-03,HAL,76 Biggest Movers From Yesterday,6.83,7.1,3.9422,up
FNSPID_06558,2020-04-02,HAL,60 Stocks Moving In Thursday's Mid-Day Session,6.75,6.83,1.1968,up
FNSPID_06559,2020-04-02,HAL,"JP Morgan Maintains Neutral on Halliburton, Lowers Price Target to $10",6.75,6.83,1.1968,up
FNSPID_06560,2020-04-02,HAL,Shares of several oil and gas companies are trading higher after President Trump said he expects Russia and Saudi Arabia to announce a 10 million barrel supply cut.,6.75,6.83,1.1968,up
FNSPID_06561,2020-04-02,HAL,Shares of several oil and gas companies are trading higher after President Trump said he expects Russia and Saudi Arabia to end their oil price war within a few days.,6.75,6.83,1.1968,up
FNSPID_06562,2020-04-01,HAL,"Stifel Maintains Buy on Halliburton, Lowers Price Target to $8",5.92,6.75,13.9394,up
FNSPID_06563,2020-04-01,HAL,"Shares of several oil and energy companies are trading lower as oil prices continue to be pressured by oversupply as a result of output from Saudi Arabia and Russia, as well as weakening demand due to coronavirus disruption on the economy.",5.92,6.75,13.9394,up
FNSPID_06564,2020-04-01,HAL,77 Biggest Movers From Yesterday,5.92,6.75,13.9394,up
FNSPID_06565,2020-03-31,HAL,56 Stocks Moving In Tuesday's Mid-Day Session,6.15,5.92,-3.6497,down
FNSPID_06566,2020-03-31,HAL,"Barclays Maintains Equal-Weight on Halliburton, Lowers Price Target to $7",6.15,5.92,-3.6497,down
FNSPID_06567,2020-03-31,HAL,40 Stocks Moving in Tuesday's Pre-Market Session,6.15,5.92,-3.6497,down
FNSPID_06568,2020-03-31,HAL,Shares of several oil and energy companies are trading higher after US President Trump and Russian President Putin agreed to talks with the aim of stabilizing energy markets. Oil has been hurt this year by lower demand as well as a price conflict between Russia and Saudi Arabia.,6.15,5.92,-3.6497,down
FNSPID_06569,2020-03-30,HAL,Shares of several oil and gas stocks are trading lower following a significant decline in the price of oil due to increased speculation oil demand will fall as a result of coronavirus.,5.72,6.15,7.5353,up
FNSPID_06570,2020-03-27,HAL,"Shares of several oil companies are trading lower, selling off from Thursday's strength. While US stimulus legislation has boosted economic optimism, demand concerns still exist amid the coronavirus outbreak.",5.73,5.72,-0.313,neutral
FNSPID_06571,2020-03-27,HAL,11 Energy Stocks Moving In Friday's Pre-Market Session,5.73,5.72,-0.313,neutral
FNSPID_06572,2020-03-27,HAL,Halliburton shares are trading lower after Piper Sandler downgraded the company's stock from Overweight to Neutral and lowered its price target from $28 to $5.,5.73,5.72,-0.313,neutral
FNSPID_06573,2020-03-27,HAL,"Piper Sandler Downgrades Halliburton to Neutral, Lowers Price Target to $5",5.73,5.72,-0.313,neutral
FNSPID_06574,2020-03-26,HAL,"Shares of several oil companies are trading higher amid renewed economic optimism following US Senate passage of an economic stimulus plan. NOTE: The sector is mixed, with some names down for the session amid falling crude futures.",6.33,5.73,-9.3617,down
FNSPID_06575,2020-03-24,HAL,Mid-Day Market Update: Milestone Pharma Plunges After Study Results Miss Primary Endpoint; ThermoGenesis Shares Climb,5.95,6.07,2.1116,up
FNSPID_06576,2020-03-24,HAL,Halliburton CEO Says Wall Street Is No Longer Supporting Oil & Gas Industry With Fresh Capital,5.95,6.07,2.1116,up
FNSPID_06577,2020-03-24,HAL,Halliburton Is Testing Financial Scenarios With 60-65% Decline In Oilfield Activity,5.95,6.07,2.1116,up
FNSPID_06578,2020-03-24,HAL,Mid-Morning Market Update: Markets Open Higher; IHS Markit Earnings Beat Expectations,5.95,6.07,2.1116,up
FNSPID_06579,2020-03-24,HAL,Shares of several oil companies are trading higher as oil prices rise on hopes of a US economic stimulus agreement. Oil prices have recently been negatively impacted by global economic disruption and OPEC disagreements.,5.95,6.07,2.1116,up
FNSPID_06580,2020-03-23,HAL,"Shares of several oil companies are trading higher amid volatility in oil prices. The Fed on Monday announced further stimulus measures, which boosted stocks although oil prices have been pressured by demand concerns and recent OPEC disagreements.",4.7,5.95,26.5267,up
FNSPID_06581,2020-03-23,HAL,105 Biggest Movers From Friday,4.7,5.95,26.5267,up
FNSPID_06582,2020-03-20,HAL,70 Stocks Moving In Friday's Mid-Day Session,4.53,4.7,3.7624,up
FNSPID_06583,2020-03-20,HAL,"Benzinga's Top Upgrades, Downgrades For March 20, 2020",4.53,4.7,3.7624,up
FNSPID_06584,2020-03-20,HAL,"Citigroup Maintains Neutral on Halliburton, Lowers Price Target to $4",4.53,4.7,3.7624,up
FNSPID_06585,2020-03-20,HAL,Shares of several oil companies are trading higher after US President Trump suggested he could intervene in the price war between Russia and Saudi Arabia as well as on news of US plans to purchase crude oil for an emergency stockpile.,4.53,4.7,3.7624,up
FNSPID_06586,2020-03-20,HAL,12 Energy Stocks Moving In Friday's Pre-Market Session,4.53,4.7,3.7624,up
FNSPID_06587,2020-03-20,HAL,31 Stocks Moving in Friday's Pre-Market Session,4.53,4.7,3.7624,up
FNSPID_06588,2020-03-20,HAL,"Credit Suisse Downgrades Halliburton to Neutral, Announces $10 Price Target",4.53,4.7,3.7624,up
FNSPID_06589,2020-03-19,HAL,92 Stocks Moving In Thursday's Mid-Day Session,4.31,4.53,5.2083,up
FNSPID_06590,2020-03-19,HAL,"Shares of several oil & gas companies are trading higher, rebounding from lows as the coronavirus hampered the demand for oil.",4.31,4.53,5.2083,up
FNSPID_06591,2020-03-19,HAL,8 Energy Stocks Moving In Thursday's Pre-Market Session,4.31,4.53,5.2083,up
FNSPID_06592,2020-03-19,HAL,40 Stocks Moving in Thursday's Pre-Market Session,4.31,4.53,5.2083,up
FNSPID_06593,2020-03-17,HAL,"Shares of several oil companies are trading lower as oil prices fall amid the global coronavirus outbreak, which has weakened travel and commercial activity. Saudi Aramco reiterated plans to boost output, further pressuring prices.",5.51,4.14,-24.9186,down
FNSPID_06594,2020-03-16,HAL,"Morgan Stanley Downgrades Halliburton to Equal-Weight, Lowers Price Target to $10",5.33,5.51,3.367,up
FNSPID_06595,2020-03-16,HAL,Shares of several gas and oil stocks are trading lower amid a significant decline in the price of oil due to investor concerns of a global recession driven by coronavirus.,5.33,5.51,3.367,up
FNSPID_06596,2020-03-15,HAL,"Bulls And Bears Of The Week: Apple, Boeing, FANGs And More",5.33,5.51,3.367,up
FNSPID_06597,2020-03-13,HAL,"Citigroup Maintains Neutral on Halliburton, Lowers Price Target to $8",6.42,5.33,-16.9231,down
FNSPID_06598,2020-03-12,HAL,Stocks That Hit 52-Week Lows On Thursday,5.76,6.42,11.3707,up
FNSPID_06599,2020-03-12,HAL,Shares of several oil companies are trading lower as oil prices fall after Trump announced travel restrictions in an attempt to halt the spread of the coronavirus. Oil has also been hit by Saudi Arabia's recent actions to raise oil production capacity.,5.76,6.42,11.3707,up
FNSPID_06600,2020-03-11,HAL,17 Energy Stocks Moving In Wednesday's Pre-Market Session,7.03,5.76,-18.0077,down
FNSPID_06601,2020-03-11,HAL,Shares of several oil companies are trading lower as oil prices fall after Saudi Arabia directed producer Saudi Aramco to raise its production capacity.,7.03,5.76,-18.0077,down
FNSPID_06602,2020-03-10,HAL,BofA Downgrades 14 Oil And Gas Stocks In Face Of Oil Price War,7.77,7.03,-9.5843,down
FNSPID_06603,2020-03-10,HAL,Pisani: Circuit Breakers Worked As Expected,7.77,7.03,-9.5843,down
FNSPID_06604,2020-03-10,HAL,"Halliburton Shares Halted On Circuit Breaker To The Downside, Shares Up 4% For Session",7.77,7.03,-9.5843,down
FNSPID_06605,2020-03-10,HAL,"JP Morgan Downgrades Halliburton to Neutral, Announces $14 Price Target",7.77,7.03,-9.5843,down
FNSPID_06606,2020-03-10,HAL,123 Biggest Movers From Yesterday,7.77,7.03,-9.5843,down
FNSPID_06607,2020-03-09,HAL,101 Stocks Moving In Monday's Mid-Day Session,7.31,7.77,6.2577,up
FNSPID_06608,2020-03-09,HAL,52 Energy Stocks Moving In Monday's Pre-Market Session,7.31,7.77,6.2577,up
FNSPID_06609,2020-03-09,HAL,Shares of several oil and gas companies are trading lower amid a steep decline in the price of oil after OPEC members failed to reach a production agreement and Saudi Arabia pledged to cut its oil prices and increase supply.,7.31,7.77,6.2577,up
FNSPID_06610,2020-03-06,HAL,Stocks That Hit 52-Week Lows On Friday,11.73,7.31,-37.6434,down
FNSPID_06611,2020-03-06,HAL,Shares of several oil companies are trading lower following reports indicating Russia will not agree to further oil output cuts by OPEC and allies. The production cuts have been proposed in order to sustain oil prices amid the coronavirus outbreak.,11.73,7.31,-37.6434,down
FNSPID_06612,2020-03-06,HAL,20 Energy Stocks Moving In Friday's Pre-Market Session,11.73,7.31,-37.6434,down
FNSPID_06613,2020-03-05,HAL,Stocks That Hit 52-Week Lows On Thursday,13.23,11.73,-11.3297,down
FNSPID_06614,2020-03-04,HAL,Stocks That Hit 52-Week Lows On Wednesday,13.81,13.23,-4.2235,down
FNSPID_06615,2020-03-04,HAL,10 Energy Stocks Moving In Wednesday's Pre-Market Session,13.81,13.23,-4.2235,down
FNSPID_06616,2020-03-03,HAL,Shares of several oil & gas companies are trading lower in sympathy with the overall market. The Fed cut rates to combat the coronavirus outbreak which caused an initial spike but then continued to trade lower.,14.31,13.81,-3.511,down
FNSPID_06617,2020-03-03,HAL,Stocks That Hit 52-Week Lows On Tuesday,14.31,13.81,-3.511,down
FNSPID_06618,2020-03-03,HAL,"Benzinga's Top Upgrades, Downgrades For March 3, 2020",14.31,13.81,-3.511,down
FNSPID_06619,2020-03-03,HAL,10 Biggest Price Target Changes For Tuesday,14.31,13.81,-3.511,down
FNSPID_06620,2020-03-03,HAL,"UBS Downgrades Halliburton to Neutral, Lowers Price Target to $17.5",14.31,13.81,-3.511,down
FNSPID_06621,2020-02-28,HAL,Stocks That Hit 52-Week Lows On Friday,15.06,15.29,1.533,up
FNSPID_06622,2020-02-28,HAL,Shares of several oil & gas companies are trading lower as the global coronavirus spread continues to cause equities across sectors to sell off amid worsened economic outlook.,15.06,15.29,1.533,up
FNSPID_06623,2020-02-27,HAL,Shares of several oil and gas companies are trading lower as growing coronavirus fears continued to hamper oil demand outlook.,15.44,15.06,-2.4727,down
FNSPID_06624,2020-02-25,HAL,"Shares of several oil and basic materials companies are trading lower as markets fall amid the continued spread of the coronavirus, which has weighed on global economic outlook, pressuring oil and commodity prices.",16.88,16.34,-3.2089,down
FNSPID_06625,2020-02-24,HAL,Shares of several oil stocks are trading lower after the price of crude oil fell ~4% due to demand concerns related to the spread of Coronavirus.,17.61,16.88,-4.1351,down
FNSPID_06626,2020-02-21,HAL,"Shares of several oil and gas companies are trading lower amid continued coronavirus concerns, which have negatively impacted demand outlook.",18.88,17.61,-6.7262,down
FNSPID_06627,2020-02-12,HAL,"Shares of several oil & gas companies are trading higher after China reported the lowest number of new coronavirus cases since late January, lessening concerns over lower demand for oil.",19.85,19.7,-0.7159,neutral
FNSPID_06628,2020-02-05,HAL,Shares of several oil & gas companies are trading higher as markets gain momentum amid optimism regarding a potential coronavirus treatment.,20.05,19.77,-1.4172,down
